CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;13;1;13;10;2;160;16
01:00;0.5;11;2;13;10;1;170;12
02:00;3.1;34;3;45;36;19;520;63
03:00;2.4;25;3;46;38;21;510;58
04:00;2.4;18;3;42;34;16;480;42
05:00;2.4;13;2;40;31;14;430;35
06:00;1.7;11;2;39;30;13;390;32
07:00;1.4;13;2;40;34;19;460;42
08:00;2.9;19;2;52;41;18;530;47
09:00;6.9;20;2;58;41;13;540;40
10:00;4.4;9;3;28;19;2;190;12
11:00;0.5;7;2;16;10;1;220;10
12:00;0.5;3;2;14;10;1;180;5
13:00;0.5;3;1;14;10;1;;4
14:00;0.5;9;1;16;10;1;320;12
15:00;0.5;10;2;14;10;3;270;15
16:00;0.5;20;3;18;10;4;420;27
17:00;0.5;20;3;18;10;4;360;27
18:00;0.5;16;2;18;13;3;290;22
19:00;0.5;19;2;15;10;4;320;27
20:00;0.5;17;4;19;10;5;230;25
21:00;0.5;18;4;18;10;4;230;24
22:00;0.5;17;2;14;10;3;250;21
23:00;0.5;13;3;14;10;3;220;18
