CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;6.5;41;31;93;77;15;930;63
01:00;11;53;55;157;130;15;;75
02:00;10.7;49;53;119;101;13;1110;70
03:00;9.2;42;34;101;87;5;980;50
04:00;7.9;39;27;79;67;5;690;47
05:00;6.2;37;24;72;60;9;750;50
06:00;5.7;37;23;76;65;15;850;60
07:00;5.8;42;25;83;71;26;1070;82
08:00;6.8;;;81;69;;;
09:00;7.3;;;88;72;;;
10:00;7.5;;;108;88;;;
11:00;8.3;48;27;83;67;49;1090;124
12:00;6.6;43;25;73;60;36;1010;98
13:00;5.7;44;23;70;58;37;1040;101
14:00;6.5;41;25;79;63;29;1020;85
15:00;5.8;53;24;88;71;36;1110;107
16:00;6.3;65;22;102;80;49;1240;139
17:00;7;71;31;110;88;57;1350;159
18:00;7.8;58;28;92;74;40;1350;119
19:00;7.4;50;25;73;59;29;1180;95
20:00;6.3;49;28;80;67;25;1080;87
21:00;6.7;46;28;79;66;21;990;78
22:00;6.8;44;31;88;72;25;990;83
23:00;7;43;30;82;69;15;850;65
