CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22.5;41;8;297;234;228;3860;389
01:00;1;9;9;29;24;1;440;10
02:00;1;8;7;25;20;1;430;8
03:00;1;11;7;26;20;1;430;13
04:00;1;23;5;29;23;7;480;33
05:00;1.1;35;5;36;26;18;650;63
06:00;2.7;44;6;63;44;100;1150;196
07:00;6.2;62;9;85;56;322;2380;553
08:00;9.1;65;9;94;63;373;2870;634
09:00;10.5;68;10;134;86;341;2730;589
10:00;11.7;76;14;98;64;203;2210;385
11:00;6.5;;;111;69;;;
12:00;6.6;;;122;76;;;
13:00;7;61;21;119;75;66;1240;160
14:00;5.5;58;22;118;76;50;1160;134
15:00;5;65;28;132;82;77;1270;181
16:00;5;63;33;146;88;59;1240;153
17:00;6;69;25;179;100;104;1490;228
18:00;7.2;70;13;185;115;173;2070;333
19:00;9.1;73;9;229;140;315;2730;553
20:00;13.6;76;11;279;188;405;3900;695
21:00;21.9;58;9;256;181;366;3750;617
22:00;18.5;51;10;275;206;289;;492
23:00;20.2;47;9;298;230;263;4170;448
