CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3;32;19;42;32;4;700;37
01:00;28.2;89;59;364;274;105;3450;249
02:00;35;90;64;405;309;124;4010;280
03:00;34.6;99;83;404;310;139;4240;312
04:00;30.5;60;65;184;141;55;2020;144
05:00;5.5;12;27;12;6;2;140;16
06:00;1.5;17;21;16;10;5;220;24
07:00;1.8;26;21;30;17;9;350;41
08:00;2.2;40;20;28;19;15;520;62
09:00;2.6;44;28;33;23;15;470;66
10:00;3;39;23;50;33;15;570;62
11:00;3.4;45;36;53;36;22;530;77
12:00;3.5;41;35;51;34;18;560;67
13:00;3.4;45;38;49;33;19;590;74
14:00;3.3;39;28;47;33;15;520;62
15:00;3.4;38;29;47;34;16;630;63
16:00;3.4;44;36;46;35;18;650;72
17:00;3.6;44;22;45;34;14;590;66
18:00;3.6;;;45;34;;;
19:00;4;45;19;50;37;17;700;71
20:00;3.7;38;18;44;33;9;670;51
21:00;3.6;33;19;42;32;9;570;46
22:00;3.1;28;17;40;30;5;;35
23:00;3;36;18;41;30;7;730;46
