CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;25;4;18;3;340;30
01:00;0.4;26;4;36;2;450;29
02:00;0.4;10;4;19;1;250;11
03:00;0.4;9;3;10;3;210;12
04:00;0.4;10;2;12;1;210;11
05:00;0.4;15;4;10;3;260;20
06:00;0.4;18;3;10;4;340;23
07:00;0.4;21;4;19;2;380;24
08:00;0.4;33;5;22;12;520;52
09:00;1;36;3;20;13;560;56
10:00;1;29;3;30;12;490;48
11:00;0.7;30;12;30;14;490;52
12:00;1;28;35;32;11;430;45
13:00;0.7;17;27;23;5;370;26
14:00;0.4;15;15;12;5;430;24
15:00;0.4;12;12;11;6;;22
16:00;0.4;11;7;17;5;220;18
17:00;0.4;11;11;13;4;270;18
18:00;0.4;13;7;8;4;230;20
19:00;0.4;14;4;14;3;230;19
20:00;0.4;17;4;16;4;230;23
21:00;0.4;33;5;15;4;320;38
22:00;0.4;38;5;13;7;410;48
23:00;1;31;5;9;2;350;35
