CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;19;6;26;20;4;310;25
01:00;8;10;9;5;1;190;9
02:00;9;10;8;4;0;190;10
03:00;7;9;4;3;1;200;8
04:00;9;10;7;4;1;180;10
05:00;11;11;10;6;1;180;13
06:00;16;11;10;6;3;230;21
07:00;17;11;8;4;5;220;25
08:00;22;10;13;8;9;;36
09:00;26;9;13;9;13;260;46
10:00;29;10;19;13;16;290;54
11:00;32;11;26;18;18;360;59
12:00;26;14;23;17;12;270;44
13:00;24;13;20;14;10;300;38
14:00;31;21;28;20;13;320;51
15:00;37;35;37;21;15;300;59
16:00;26;15;33;22;7;290;36
17:00;31;13;61;46;8;420;43
18:00;35;12;67;54;10;620;51
19:00;;;70;56;;;
20:00;36;14;64;51;11;630;53
21:00;31;13;82;67;4;750;37
22:00;33;13;53;43;14;600;55
23:00;18;7;26;20;4;310;24
