CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;59;13;134;19;1140;87
01:00;2.9;49;10;163;5;1060;56
02:00;2.1;53;14;147;10;1140;68
03:00;3.7;46;10;181;8;1040;57
04:00;3.5;48;9;211;13;1020;67
05:00;3;44;6;185;10;950;59
06:00;1.7;41;6;137;12;820;59
07:00;0.7;45;6;110;29;1220;89
08:00;2;59;5;142;134;1690;263
09:00;2.8;57;6;163;126;1470;248
10:00;2.8;51;16;171;39;1120;109
11:00;1.3;66;41;161;29;1470;110
12:00;3.6;43;30;166;11;1000;60
13:00;1.9;28;25;143;5;720;34
14:00;0.4;21;18;92;4;530;27
15:00;0.4;21;18;58;3;620;25
16:00;0.4;22;21;77;3;870;26
17:00;0.4;21;16;72;2;;23
18:00;0.4;15;10;54;2;460;17
19:00;0.4;16;14;42;1;710;16
20:00;0.4;50;11;61;4;670;56
21:00;0.6;28;14;94;1;530;29
22:00;0.6;22;20;74;1;1170;23
23:00;0.4;50;26;113;6;1250;58
