CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.3;28;9;150;119;65;1740;127
01:00;4.2;11;18;28;21;2;320;14
02:00;3.4;7;17;16;13;2;230;9
03:00;2.8;8;16;14;12;1;230;10
04:00;2.1;8;19;16;12;1;230;9
05:00;1.9;8;21;14;10;1;220;10
06:00;1.6;10;22;15;10;2;230;12
07:00;1.6;12;23;14;10;2;230;14
08:00;1.6;13;22;16;12;2;220;16
09:00;1.6;14;21;19;14;2;240;16
10:00;1.6;14;22;30;22;3;270;19
11:00;1.9;14;22;25;18;2;260;17
12:00;1.9;15;23;25;18;3;270;20
13:00;1.9;19;24;39;29;4;350;25
14:00;2.3;21;21;31;24;3;350;26
15:00;2.3;19;18;35;24;3;380;24
16:00;2.9;53;13;139;96;59;1210;143
17:00;5.2;50;10;120;80;112;1530;221
18:00;6.8;54;9;136;100;172;1990;317
19:00;7.8;52;9;123;94;168;2140;309
20:00;8.4;43;9;109;84;83;1540;168
21:00;8.6;36;8;122;96;77;1490;154
22:00;8.8;31;8;135;104;60;1560;122
23:00;9.1;27;9;144;114;51;1610;105
