CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;20;4;34;24;1;640;20
01:00;1.6;23;4;38;28;1;630;25
02:00;0.5;13;2;29;21;1;340;15
03:00;0.5;8;2;23;16;1;290;8
04:00;0.5;17;4;22;15;4;290;23
05:00;0.5;20;3;24;16;3;360;25
06:00;0.5;24;3;24;17;7;370;35
07:00;0.5;14;2;31;23;1;350;16
08:00;0.5;8;3;32;24;1;360;11
09:00;0.5;6;3;31;23;1;330;7
10:00;0.5;7;2;32;24;1;370;8
11:00;0.5;8;3;38;28;1;590;9
12:00;0.5;11;4;46;30;2;610;15
13:00;0.5;13;4;55;32;3;460;17
14:00;0.5;14;3;49;29;3;720;20
15:00;0.5;15;3;42;24;3;;20
16:00;0.5;16;3;43;22;3;630;21
17:00;0.5;6;2;25;14;1;410;7
18:00;0.5;7;2;29;16;1;610;8
19:00;0.5;18;3;34;19;1;690;19
20:00;0.5;29;3;25;17;10;460;44
21:00;0.5;36;3;30;21;5;540;44
22:00;0.5;11;3;31;25;1;320;12
23:00;0.5;8;3;24;17;0;320;9
