CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;17;10;26;19;2;350;20
01:00;4.9;37;12;201;130;110;2190;205
02:00;4.9;37;12;200;138;106;2250;200
03:00;5.2;44;13;188;130;85;2060;173
04:00;5;56;29;126;89;15;1190;78
05:00;4.4;51;23;122;77;14;970;72
06:00;3.8;50;20;94;65;25;910;89
07:00;3.3;55;20;92;62;22;880;88
08:00;3.3;42;22;91;46;12;630;61
09:00;2.6;21;15;142;38;5;340;29
10:00;1.7;20;14;99;33;4;340;26
11:00;1.4;25;11;44;31;6;370;33
12:00;1.6;25;10;42;32;6;400;35
13:00;0.9;23;10;29;22;7;380;33
14:00;0.4;24;12;27;20;7;350;33
15:00;0.4;19;10;17;12;5;310;26
16:00;0.4;16;11;16;11;4;280;22
17:00;0.4;15;9;17;12;4;290;20
18:00;0.4;17;9;15;11;4;290;23
19:00;0.4;18;9;14;11;3;300;22
20:00;0.9;26;9;22;15;5;450;33
21:00;1.9;26;8;40;26;5;430;34
22:00;1.6;19;10;30;23;3;380;24
23:00;1.6;18;10;32;24;3;370;22
