CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.7;31;3;49;38;1;550;32
01:00;1.3;14;2;32;25;1;330;15
02:00;0.9;11;4;24;19;1;270;12
03:00;0.6;9;4;18;14;1;260;9
04:00;0.7;10;3;21;17;1;400;11
05:00;0.9;13;3;24;19;2;310;14
06:00;0.9;20;3;19;15;7;330;30
07:00;0.9;27;3;18;14;12;460;45
08:00;0.9;31;4;21;14;15;560;53
09:00;0.9;35;3;27;17;14;480;55
10:00;0.9;32;4;25;15;13;490;51
11:00;1;39;5;28;17;13;540;58
12:00;1.8;34;5;26;15;12;510;51
13:00;0.9;23;6;20;9;11;460;40
14:00;0.9;27;7;21;12;12;420;44
15:00;0.9;23;5;23;13;11;380;40
16:00;0.9;32;7;19;11;13;420;51
17:00;0.6;30;6;18;10;9;400;44
18:00;0.9;38;1;22;10;10;440;53
19:00;0.9;43;2;22;11;10;500;57
20:00;1;62;2;31;15;11;580;78
21:00;1.9;71;2;74;29;16;660;94
22:00;3;64;5;77;50;9;800;77
23:00;3.6;49;3;59;43;6;640;56
