CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;14;7;44;1;470;14
01:00;1.5;20;7;44;2;580;23
02:00;1;10;8;35;0;550;10
03:00;1;6;6;19;0;480;5
04:00;1;8;9;21;2;530;9
05:00;1;7;9;14;0;480;7
06:00;0.5;8;8;15;2;450;11
07:00;0;11;7;55;4;530;17
08:00;0.5;13;8;48;5;550;19
09:00;1;17;11;32;6;630;26
10:00;1;16;17;28;5;590;22
11:00;1;23;36;23;5;590;31
12:00;1.5;23;40;19;5;660;30
13:00;12.5;25;35;33;7;850;34
14:00;18;14;27;40;3;;18
15:00;1;14;25;40;4;460;20
16:00;1;11;16;101;2;440;15
17:00;1;11;10;66;3;420;15
18:00;1;12;6;46;3;420;15
19:00;1;11;6;40;1;410;12
20:00;1;8;6;21;0;400;8
21:00;1;9;6;29;0;430;9
22:00;1;10;6;59;1;400;12
23:00;1;7;5;48;0;380;7
