CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.6;18;7;55;41;17;1060;1036.25;44
01:00;4.3;26;8;86;63;6;1200;1092.5;35
02:00;3.7;23;7;67;52;5;830;1056.25;30
03:00;3.4;20;7;57;45;3;750;1055;24
04:00;2.4;21;7;57;44;4;780;1057.5;26
05:00;3;20;6;62;42;4;800;1016.25;25
06:00;4.4;22;5;65;42;5;920;970;30
07:00;3.2;21;6;54;36;7;870;916.25;32
08:00;3.1;18;6;51;35;7;950;887.5;29
09:00;3.6;15;6;53;33;11;1100;875;32
10:00;3.1;14;6;44;32;11;950;890;31
11:00;3.2;;;45;35;;;910;
12:00;2.7;13;8;30;24;10;920;930;28
13:00;2.4;13;8;29;23;8;930;948.571;25
14:00;1.9;13;8;26;20;9;1030;964.286;27
15:00;1.8;15;7;27;21;10;1030;987.143;29
16:00;2.3;16;8;30;22;11;1180;1020;33
17:00;2.2;17;7;33;23;9;1020;1008.57;31
18:00;2;18;6;37;28;14;980;1012.86;40
19:00;2;17;6;40;32;14;1050;1017.5;39
20:00;2.2;18;6;50;36;17;1060;1035;43
21:00;2.3;18;6;44;35;19;1010;1045;46
22:00;3;18;7;58;44;20;1080;1051.25;48
23:00;3.2;17;6;66;47;18;1030;1051.25;44
