CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;23;1;29;2;330;27
01:00;0.5;19;2;29;0;290;20
02:00;2.7;38;3;29;4;390;45
03:00;2.7;35;4;29;4;390;42
04:00;1.9;28;4;29;4;430;35
05:00;1.4;22;3;29;1;450;24
06:00;1.4;17;3;29;2;410;20
07:00;1.4;25;3;29;27;470;66
08:00;1.4;36;2;29;24;510;75
09:00;1.4;35;2;29;19;490;64
10:00;1.3;27;3;29;12;;46
11:00;0.5;33;3;29;12;500;52
12:00;0.5;26;3;29;8;440;38
13:00;0.5;23;1;29;6;450;33
14:00;0.5;23;1;29;6;380;33
15:00;0.5;23;2;29;6;430;32
16:00;0.5;25;3;29;4;420;32
17:00;0.5;21;3;29;4;420;28
18:00;0.5;19;3;29;3;350;24
19:00;0.5;20;2;29;3;330;26
20:00;0.5;17;2;29;2;310;20
21:00;0.5;21;2;29;2;360;24
22:00;0.5;21;2;29;3;350;26
23:00;0.5;17;1;29;1;290;20
