CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.8;77;5;147;81;64;1090;173
01:00;6;59;6;162;93;72;1220;168
02:00;5.8;49;5;105;68;48;1220;121
03:00;4.7;;;100;68;;;
04:00;4.5;36;3;90;62;28;1060;77
05:00;4.4;33;5;91;63;41;1420;95
06:00;4.7;29;4;86;60;45;1530;96
07:00;4.7;34;4;102;62;113;;207
08:00;5.4;43;6;118;71;184;1730;324
09:00;5.9;47;11;108;66;123;1350;233
10:00;4.9;63;12;85;46;58;1050;151
11:00;3.1;61;10;88;39;36;810;116
12:00;2;35;8;53;22;12;520;53
13:00;0.6;20;6;27;10;5;350;26
14:00;0.4;22;5;23;9;5;380;29
15:00;0.7;28;16;30;12;7;370;38
16:00;0.4;13;5;22;9;2;310;16
17:00;0.5;11;4;30;15;1;290;13
18:00;0.6;20;4;25;11;4;310;24
19:00;0.4;25;3;26;11;4;360;30
20:00;0.5;45;4;47;17;4;420;51
21:00;1.1;77;4;113;35;25;590;114
22:00;3.6;67;4;150;64;11;720;83
23:00;3.7;53;6;97;53;22;700;86
