CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;32;3;28;14;4;460;38
01:00;0.4;29;4;30;14;3;420;33
02:00;0.7;9;7;50;25;0;340;9
03:00;1.5;4;5;46;23;0;290;5
04:00;0.7;5;4;32;16;0;280;5
05:00;1.7;4;3;25;13;0;280;5
06:00;0.4;5;3;19;11;0;280;6
07:00;0.4;8;4;17;9;1;290;10
08:00;0.4;10;3;14;7;2;300;13
09:00;0.4;5;4;13;7;1;280;7
10:00;0.4;5;3;13;6;1;290;6
11:00;0.4;9;5;17;8;2;290;12
12:00;0.4;8;5;17;7;2;290;11
13:00;;10;6;18;6;2;340;13
14:00;;7;4;20;11;1;280;9
15:00;0.4;9;3;21;5;3;280;13
16:00;0.7;16;11;16;7;3;300;20
17:00;0.4;21;6;22;8;4;360;27
18:00;0.9;29;4;17;7;6;460;38
19:00;0.4;23;3;23;8;5;400;30
20:00;0.4;15;4;24;8;1;340;17
21:00;0.4;27;5;29;10;3;430;31
22:00;;26;6;31;12;2;410;28
23:00;;35;4;30;14;8;500;47
