CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.6;11;4;15;2;470;13
01:00;0;9;5;24;2;280;11
02:00;0;;5;30;;510;
03:00;0;;4;10;;460;
04:00;0;;3;10;;470;
05:00;0;;4;10;;450;
06:00;0;;4;7;;480;
07:00;0;8;4;9;1;480;10
08:00;0;8;5;16;1;510;10
09:00;0;7;4;7;2;500;10
10:00;0;10;5;21;1;550;12
11:00;0;13;5;32;2;600;15
12:00;0;14;7;27;2;610;17
13:00;3.7;19;8;37;3;660;22
14:00;1.6;22;5;35;4;660;28
15:00;0.5;34;6;24;10;750;49
16:00;1;48;6;37;22;;81
17:00;1;27;6;31;6;710;36
18:00;0.5;47;6;37;15;550;69
19:00;1;25;7;23;3;380;28
20:00;1;39;7;38;14;350;60
21:00;1.6;;6;48;;520;
22:00;2.1;57;6;32;19;620;84
23:00;2.1;48;5;25;9;670;60
