CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;49;4;60;36;2;520;51
01:00;0.5;44;4;58;36;2;480;47
02:00;4;68;4;136;47;37;700;123
03:00;3.6;60;5;136;48;30;650;104
04:00;4;55;4;86;45;15;600;77
05:00;2.9;50;3;80;45;35;560;102
06:00;2.7;49;4;70;40;50;550;125
07:00;2.7;50;4;75;42;84;720;177
08:00;2.2;55;5;92;46;31;510;103
09:00;4.3;60;6;138;48;27;530;100
10:00;4.2;18;2;67;35;4;330;23
11:00;1.4;35;20;84;35;9;390;49
12:00;2.6;34;21;88;31;9;370;46
13:00;1.3;23;16;63;23;5;290;29
14:00;0.5;18;12;50;17;3;310;21
15:00;0.5;13;9;45;16;2;210;15
16:00;0.5;11;5;47;16;1;260;11
17:00;0.5;14;7;45;17;1;260;14
18:00;0.5;11;4;193;32;1;;12
19:00;0.5;41;4;51;24;6;580;49
20:00;1.4;108;7;165;67;58;1230;195
21:00;4;85;8;137;67;32;1060;133
22:00;2;;;47;26;;;
23:00;0.5;68;4;52;29;6;610;76
