CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;8;6;15;13;0;220;9
01:00;0.4;16;12;17;14;1;230;17
02:00;0.4;15;7;16;13;0;250;15
03:00;0.4;12;4;14;12;1;230;12
04:00;0.4;12;3;18;15;0;210;12
05:00;0.4;11;6;17;14;1;220;12
06:00;0.4;;;16;13;;;
07:00;0.4;21;5;15;12;10;;36
08:00;1;32;4;18;15;14;260;53
09:00;1.4;32;7;19;16;18;310;59
10:00;1;36;11;27;22;20;430;67
11:00;1.4;35;12;28;23;22;360;68
12:00;1;36;10;30;24;24;300;73
13:00;1;38;9;29;24;20;340;68
14:00;1.5;37;10;26;22;21;280;70
15:00;1.5;38;10;32;27;20;430;68
16:00;2;40;12;28;24;20;380;70
17:00;2;41;15;26;22;14;340;63
18:00;2;41;18;27;22;14;300;61
19:00;2;37;15;28;23;12;280;55
20:00;1.5;36;14;30;26;10;370;51
21:00;2;38;14;29;25;8;360;49
22:00;1;32;14;26;22;6;300;40
23:00;1;21;11;20;17;5;350;29
