CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11;3;7;3;2;170;14
01:00;10;4;6;3;3;150;13
02:00;19;3;47;26;3;430;22
03:00;14;3;46;27;2;370;17
04:00;11;3;39;21;2;360;14
05:00;10;4;27;14;2;280;13
06:00;11;2;33;16;1;290;12
07:00;13;3;27;13;3;270;16
08:00;14;3;15;6;3;250;18
09:00;23;3;6;3;8;320;34
10:00;14;3;6;3;7;290;24
11:00;12;3;6;3;6;220;22
12:00;10;3;4;3;6;210;19
13:00;10;3;6;3;8;240;21
14:00;10;5;13;5;6;190;19
15:00;13;6;15;7;6;170;21
16:00;12;4;11;5;6;140;20
17:00;14;4;11;6;4;;19
18:00;17;3;14;7;7;200;27
19:00;14;3;13;7;4;240;21
20:00;18;5;9;3;5;280;25
21:00;15;4;4;3;6;290;23
22:00;15;3;6;3;5;280;22
23:00;13;3;8;3;4;250;20
