CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;13;106;74;7;720;53
01:00;25;9;47;29;3;440;29
02:00;19;9;44;28;3;;23
03:00;22;8;44;27;3;390;26
04:00;26;7;51;32;4;500;33
05:00;34;7;55;35;6;470;41
06:00;32;7;45;26;10;490;47
07:00;45;7;44;23;25;640;83
08:00;52;7;45;20;31;660;99
09:00;35;8;46;18;20;510;64
10:00;32;9;39;15;14;360;53
11:00;26;7;;;12;360;44
12:00;28;8;;;14;380;49
13:00;30;7;;;11;320;47
14:00;29;8;;;11;310;45
15:00;33;6;;;16;370;57
16:00;41;6;;;19;340;69
17:00;35;6;27;12;15;400;57
18:00;48;7;38;19;16;450;72
19:00;58;11;44;25;18;480;85
20:00;59;13;65;39;15;590;81
21:00;67;10;90;55;21;700;98
22:00;51;11;97;67;12;760;70
23:00;44;12;97;67;9;720;58
