CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.84592;19.2458;11.6106;58.8066;31.0032;2.34263;591.661;387.025;22.8386
01:00;2.01723;18.596;8.24052;44.1371;26.7506;2.41295;560.698;413.309;22.2987
02:00;1.74218;18.7234;4.96207;59.6527;30.7386;2.71943;731.351;537.178;22.8974
03:00;1.70998;27.2634;6.81447;71.5845;34.7495;5.71888;613.46;583.426;36.042
04:00;1.55848;18.1092;8.8412;53.0187;29.0223;2.89235;412.815;605.961;22.5506
05:00;3.12033;19.4669;5.40688;59.9721;29.0567;3.55256;530.596;626.138;24.9136
06:00;4.82251;46.1618;7.16766;62.2064;34.053;16.9783;578.173;611.941;72.2152
07:00;1.46981;48.2405;7.89472;65.6073;31.0463;34.7078;399.957;567.713;101.481
08:00;1.49977;32.2718;9.2816;57.7802;27.7698;12.8233;380.02;530.685;51.938
09:00;2.52265;32.6517;13.1224;68.9329;32.6435;18.3957;399.453;505.728;60.8685
10:00;2.1646;25.7697;13.8051;47.1651;24.3414;13.5296;350.985;458.182;46.5151
11:00;2.32557;21.212;12.9066;55.5962;30.6426;10.1897;322.427;421.803;36.8454
12:00;2.43218;21.2928;12.0044;82.5275;46.7329;9.06673;380.881;417.812;35.2045
13:00;1.22589;17.2058;9.9865;94.8039;39.6268;5.22043;269.461;385.17;25.216
14:00;0.912646;18.3074;15.4713;70.8196;29.5694;5.23913;375.596;359.847;26.3431
15:00;1.15553;22.0595;17.8934;69.9021;28.1787;5.59349;264.394;342.902;30.6388
16:00;1.46727;19.4812;17.3695;67.6477;27.753;3.71294;284.875;331.009;25.1655
17:00;1.64714;44.448;14.1738;76.1145;34.5663;9.4339;350.426;324.881;58.9151
18:00;1.96108;20.8862;7.73143;53.2441;27.0829;2.10154;551.456;349.939;24.1107
19:00;2.11188;10.9647;7.46691;46.0548;27.1696;0.750625;302.068;347.395;12.1077
20:00;1.45391;11.6661;5.981;45.7737;30.1926;0.688275;273.681;333.995;12.723
21:00;1.68775;11.4243;3.55079;35.0797;23.7201;0.726031;223.9;328.299;12.5339
22:00;2.02831;11.0534;4.95394;33.9539;22.4715;0.696588;367.062;327.233;12.13
23:00;1.72717;14.3289;6.22114;45.3121;26.2658;1.25635;435.946;348.677;16.2663
