CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;0.736788;19.2384;5.95914;10.7574;7.48764;1.92627;229.573;370.064;22.1935
01:00;0.53865;17.1054;5.23798;8.91671;6.54757;1.64188;216.175;357.643;19.6141
02:00;0.95256;17.0445;5.14784;12.5986;8.49638;1.63682;211.797;342.288;19.5619
03:00;0.7726;15.0755;5.31409;11.6842;7.91768;1.69488;225.072;321.465;17.6767
04:00;0.67054;14.2306;5.24907;11.9148;8.08068;1.61937;232.738;288.96;16.7191
05:00;0.61141;19.7682;5.23798;14.6582;9.3762;2.17532;264.264;265.805;23.1021
06:00;0.64705;22.389;5.05991;14.3257;9.09059;2.9301;279.901;249.547;26.8814
07:00;0.91516;19.5248;5.10424;12.82;8.39252;4.14731;252.167;238.961;25.8834
08:00;1.03599;17.5342;6.03007;11.7477;8.00841;4.10886;230.168;239.035;23.837
09:00;0.724;16.4465;6.58941;10.8408;7.33899;4.2876;204.545;237.582;23.0277
10:00;0.58063;18.5226;7.90611;10.4301;6.83631;6.44387;236.586;240.68;28.4059
11:00;0.562;26.8521;6.74458;9.20588;6.22924;11.8344;278.655;247.378;45.0129
12:00;0.55309;17.1973;5.28306;9.51645;6.79669;7.48893;226.224;246.564;28.687
13:00;0.51349;15.9895;5.38354;7.28225;5.43427;6.89868;208.457;239.588;26.57
14:00;0.51583;12.2857;6.56872;11.2793;6.52421;6.30393;191.698;228.563;21.9543
15:00;0.70375;8.13822;5.53354;12.4871;6.1302;3.84492;163.045;217.422;14.0366
16:00;0.73291;8.38266;5.06878;14.7011;5.7627;3.46735;166.734;209.493;13.7013
17:00;0.55371;10.5226;4.6949;14.0366;6.40644;3.43167;157.845;203.655;15.7881
18:00;0.55677;14.1041;4.40895;9.29383;5.21613;4.28656;170.744;195.425;20.6822
19:00;0.53548;10.7909;3.70331;13.9874;5.684;3.64955;161.76;180.813;16.3944
20:00;0.53578;13.7268;4.04985;7.52549;5.22522;4.15771;194.138;176.803;20.1136
21:00;0.81465;12.7948;4.00626;7.52464;5.12378;3.70601;205.616;176.447;18.4902
22:00;0.63932;9.93219;4.10601;8.54475;5.559;2.47703;198.755;177.33;13.7279
23:00;0.69933;8.36194;4.01956;8.22828;5.47977;1.74615;193.018;181.076;11.0433
00:00;0.67695;7.08288;4.3225;8.84985;5.28892;1.11884;176.213;182.261;8.80937
01:00;0.56531;6.15773;4.49909;8.35915;5.25359;0.591979;175.786;184.504;7.07704
