CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;16.3845;40.1571;7.73331;265.395;167.303;278.691;2642.17;1414.74;467.699
00:00;17.4511;28.3262;6.92127;255.997;171.9;168.426;2366.98;1668.14;286.703
01:00;19.7999;25.9911;6.94861;237.552;173.507;134.49;2381.15;1900.33;232.309
02:00;16.4134;21.1987;8.12492;243.541;192.412;122.058;2471.22;2131.19;208.445
03:00;16.4218;22.5952;7.85523;209.105;173.639;114.095;2320.29;2291.98;197.627
04:00;16.5055;21.1854;9.06996;198.321;162.718;151.217;2378.33;2414.66;253.171
05:00;16.5992;30.6904;9.40837;233.584;163.635;197.833;2475.66;2450.43;334.179
06:00;15.688;28.3735;10.2729;176.783;142.173;194.493;2410.17;2430.75;326.746
07:00;14.7125;33.5827;9.42167;154.064;130.217;207.127;2366.89;2396.34;351.335
08:00;15.4051;34.3346;9.65294;138.699;120.966;210.014;2281.09;2385.6;356.499
09:00;19.7475;52.7196;10.5869;164.223;141.87;326.46;2882.42;2448.26;553.561
10:00;12.2677;67.8089;12.2524;179.766;145.86;362.08;2987.46;2512.79;623.246
11:00;7.93643;67.725;16.02;144.293;92.1527;170.897;1568.6;2418.83;329.895
12:00;5.1675;60.0299;17.893;120.285;78.8349;95.8171;1191.16;2270.43;207.025
13:00;4.76378;57.8396;24.5452;97.4675;60.9911;59.3981;887.177;2071.87;148.969
14:00;4.4825;63.688;22.8635;107.793;62.8733;63.1966;930.453;1886.91;160.609
15:00;4.47088;66.5224;17.7009;96.9833;53.0249;63.7719;951.97;1710.04;164.353
16:00;5.04551;76.1587;17.2805;117.598;64.1187;93.5285;1108.1;1563.42;219.641
17:00;5.30641;76.2596;18.9193;131.462;72.5293;100.891;1133.41;1344.79;231.045
18:00;3.7625;75.2819;18.23;101.367;52.9324;80.8344;938.055;1088.62;199.296
19:00;3.42459;70.9261;20.2257;69.4089;39.8082;43.867;676.046;977.046;138.224
20:00;2.77637;56.1094;17.0899;61.1825;36.3853;23.7377;608.25;904.183;92.5207
21:00;2.66005;53.5571;16.2867;57.0661;34.3633;18.7189;564.216;863.813;82.276
22:00;2.08212;49.4425;15.465;49.5416;31.6947;17.7677;513.228;811.659;76.697
23:00;1.82385;35.9028;15.6719;40.2963;29.264;8.35871;454.03;749.417;48.7273
00:00;1.35181;26.0311;15.6128;33.0543;26.8931;3.65544;405.967;661.65;31.6421
