CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;2;41;26;3;290;38
01:00;28;1;46;31;2;280;32
02:00;27;2;32;17;36;510;82
03:00;29;1;32;20;6;350;39
04:00;26;2;33;20;9;390;41
05:00;;;37;19;;;
06:00;20;1;33;17;15;340;43
07:00;30;1;36;22;37;;86
08:00;35;1;33;19;35;540;90
09:00;31;3;31;17;24;440;69
10:00;42;10;34;16;31;420;90
11:00;42;;23;10;23;320;78
12:00;18;;16;6;4;290;24
13:00;10;7;14;5;1;290;12
14:00;9;4;14;5;1;290;10
15:00;9;3;12;4;0;260;10
16:00;9;2;13;4;0;220;9
17:00;10;1;14;5;0;230;10
18:00;17;3;14;4;1;230;18
19:00;26;3;18;6;1;270;29
20:00;49;2;25;8;10;450;65
21:00;25;2;28;14;4;300;31
22:00;36;2;37;23;5;350;45
23:00;44;2;40;26;8;400;60
