CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;18;20;44;3;420;23
01:00;1.9;33;50;50;3;680;38
02:00;2.6;33;45;44;1;670;34
03:00;2.9;36;44;66;1;760;37
04:00;3.8;38;40;72;3;750;43
05:00;3.8;41;39;76;4;770;48
06:00;3.8;46;35;56;23;;82
07:00;4.5;56;32;60;63;1380;153
08:00;6.4;57;35;71;82;1950;181
09:00;9.2;61;32;90;110;1880;229
10:00;8.8;60;37;100;99;1810;211
11:00;7.6;42;30;93;35;1130;96
12:00;5.3;40;31;61;32;1050;88
13:00;4.8;38;32;71;29;900;83
14:00;3.8;41;30;61;30;860;86
15:00;3.8;48;30;65;30;790;94
16:00;3.8;61;42;57;28;810;104
17:00;3.8;77;47;70;41;1190;139
18:00;7;83;37;94;101;1690;238
19:00;8.5;64;29;82;37;1150;121
20:00;11.5;68;29;53;63;1400;164
21:00;6.8;52;33;52;16;1110;76
22:00;4.1;50;34;61;19;1000;79
23:00;4.5;55;31;58;26;1360;93
