CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;5.65663;58.2647;7.93278;99.5181;58.5501;108.717;1365.15;734.101;224.4
00:00;6.42635;46.5465;8.48018;117.313;71.5061;95.0387;1517.67;869.355;191.8
01:00;5.86534;36.7094;8.60075;94.0362;64.2335;52.4364;1304.87;950.518;116.8
02:00;5.03925;30.2435;8.48166;87.8191;62.0652;33.8453;1156.94;1030.07;82
03:00;4.70815;29.1249;8.22201;77.8704;55.6585;19.1498;1044.87;1095.93;58.4
04:00;4.01997;30.0144;8.38179;73.311;53.2016;24.1024;1055.03;1154.07;66.8
05:00;4.67748;32.6406;8.69543;81.6635;57.6033;26.9667;1096.37;1191.35;73.8
06:00;4.77056;31.2946;8.29746;81.3737;54.8858;78.083;1240.09;1222.62;150.6
07:00;8.22627;37.3625;9.31236;92.29;61.803;77.7674;1331.72;1218.44;156.2
08:00;7.83068;41.5429;15.941;103.112;60.4113;67.2705;1405.25;1204.39;144.731
09:00;3.55925;52.7892;20.4385;77.4345;46.2818;42.3641;1096.94;1178.4;117.779
10:00;1.76529;48.4409;14.9727;52.6861;31.0127;26.9768;720.43;1123.84;89.8244
11:00;1.95902;36.7067;11.5345;41.3249;28.045;15.2518;651.45;1074.66;60.1049
12:00;2.35913;32.1628;9.09193;46.6793;35.3351;32.6586;836.58;1047.35;82.2627
13:00;1.9491;29.8067;9.79318;36.8145;28.5727;36.349;849.77;1016.53;85.5669
14:00;1.50787;23.8748;8.87297;18.9716;15.3527;21.2118;653.799;943.242;56.4207
15:00;1.36374;23.6516;8.93437;10.8548;8.9617;20.7082;613.908;853.516;55.4201
16:00;1.28726;24.8748;7.63837;11.958;9.24017;18.6839;589.957;751.604;53.5385
17:00;1.32892;29.3651;6.5421;23.2858;14.626;19.8117;613.374;691.158;59.7589
18:00;1.22466;25.0784;6.01764;28.6378;19.3421;11.569;550.121;669.87;42.8214
19:00;1.1388;27.0466;5.16326;33.9797;25.5007;9.49244;534.772;655.285;41.6046
20:00;1.19904;30.5373;4.61439;39.8139;31.2272;8.8776;545.982;618.96;44.1659
21:00;1.57209;32.5821;5.21282;46.1589;36.6613;7.37219;586.974;586.111;43.8917
22:00;1.89462;40.0184;4.86737;56.5755;44.7423;10.0934;705.865;592.619;55.5068
23:00;1.91122;37.0394;5.27866;61.674;49.1423;9.49764;640.696;595.968;51.6106
00:00;2.00141;32.911;5.42882;62.7773;49.8858;4.22491;631.308;601.137;39.4004
