CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;33;6;37;17;4;470;39
01:00;0.4;21;5;30;13;1;410;24
02:00;0.4;17;2;27;14;2;330;21
03:00;0.4;13;1;24;13;2;360;16
04:00;0.4;15;3;25;13;1;410;17
05:00;0.4;21;2;29;17;4;420;28
06:00;0.4;28;4;29;18;10;570;45
07:00;0.4;33;9;29;16;12;;52
08:00;0.4;26;8;25;12;9;;40
09:00;0.4;24;7;22;10;8;570;38
10:00;0.4;17;8;24;6;7;490;29
11:00;0.4;13;7;24;3;4;390;20
12:00;0.4;16;7;24;4;4;370;24
13:00;0.4;10;7;19;3;2;300;15
14:00;0.4;11;6;18;3;2;330;16
15:00;0.4;14;5;19;3;4;340;20
16:00;0.4;17;3;22;5;6;420;27
17:00;0.4;20;4;23;6;6;480;30
18:00;0.4;25;6;25;7;5;470;34
19:00;0.4;20;5;24;7;5;450;27
20:00;0.4;36;4;27;8;5;500;45
21:00;0.4;42;4;29;10;8;530;55
22:00;0.4;62;6;38;15;12;670;82
23:00;0.4;47;5;35;15;6;510;56
