CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;2;53;26;5;650;53
01:00;55;2;58;32;12;680;73
02:00;51;2;38;19;10;640;66
03:00;38;1;57;33;10;720;53
04:00;31;2;50;30;14;720;52
05:00;25;2;43;25;9;600;38
06:00;26;1;42;24;30;630;72
07:00;23;2;45;24;24;570;58
08:00;26;4;50;22;16;620;48
09:00;17;7;32;7;5;380;23
10:00;8;5;19;3;1;290;9
11:00;7;4;16;3;1;280;8
12:00;10;3;14;3;1;290;10
13:00;16;2;15;3;3;310;20
14:00;17;3;21;3;3;310;20
15:00;15;2;19;3;3;290;18
16:00;17;3;18;3;3;310;20
17:00;15;3;17;3;2;310;18
18:00;18;3;15;3;2;330;20
19:00;24;3;16;3;2;360;27
20:00;39;3;21;4;4;460;44
21:00;66;4;46;21;10;680;81
22:00;59;2;72;38;26;790;97
23:00;76;3;51;23;34;850;127
