CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;18;61;49;59;860;136
01:00;36;23;59;49;7;320;46
02:00;29;21;50;40;4;190;35
03:00;26;16;46;37;4;190;32
04:00;22;11;38;31;3;170;27
05:00;22;11;37;30;3;180;27
06:00;27;11;40;32;9;260;41
07:00;38;12;41;33;24;450;73
08:00;43;13;44;35;27;460;83
09:00;44;14;48;39;32;520;93
10:00;40;;47;38;31;610;87
11:00;;;50;40;;;
12:00;35;21;51;40;36;;90
13:00;27;18;41;32;18;300;54
14:00;32;18;46;35;22;400;65
15:00;31;19;29;19;19;230;59
16:00;56;14;38;26;59;630;145
17:00;59;13;43;31;58;710;148
18:00;65;9;76;56;125;1280;257
19:00;65;10;85;65;183;1430;344
20:00;59;10;105;84;162;1510;306
21:00;53;16;124;102;79;1380;174
22:00;50;18;102;83;61;1140;142
23:00;47;22;89;72;58;1150;135
