CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;18;16;56;38;1;530;19
01:00;4.6;39;23;89;75;1;920;41
02:00;4.7;34;19;87;74;4;900;39
03:00;5.3;23;14;68;58;3;690;27
04:00;3.6;22;15;57;50;3;670;25
05:00;2.5;22;12;66;56;2;680;25
06:00;3.5;26;14;60;51;2;;29
07:00;17.3;38;25;100;73;26;1360;78
08:00;32.8;33;27;87;66;9;1370;46
09:00;6;22;17;63;48;4;1390;27
10:00;4.7;20;15;66;50;5;1530;27
11:00;4;18;15;70;52;4;980;24
12:00;4.7;21;19;73;55;6;1020;29
13:00;4.7;19;16;64;52;5;710;25
14:00;4.7;18;14;63;51;3;910;22
15:00;4.7;18;12;67;54;2;770;20
16:00;4.7;21;17;76;60;1;870;23
17:00;4.7;25;12;76;61;1;730;25
18:00;4.7;19;15;70;55;0;760;19
19:00;4;21;16;73;56;2;870;23
20:00;4.2;20;18;64;49;2;610;22
21:00;3.5;17;13;51;40;1;450;18
22:00;2.5;19;15;50;40;1;570;20
23:00;3;18;13;49;38;1;520;19
