CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;24;9;23;16;2;330;28
01:00;0.5;13;10;13;9;1;360;16
02:00;0.4;10;8;15;10;1;330;12
03:00;0.4;10;8;12;7;1;300;11
04:00;0.4;8;6;8;4;0;270;9
05:00;0.4;10;8;7;3;1;260;12
06:00;0.4;13;6;5;3;3;340;18
07:00;0.4;13;5;5;3;5;280;21
08:00;0.4;18;4;7;4;10;330;34
09:00;0.6;25;3;10;5;13;370;46
10:00;1;23;3;13;7;11;370;40
11:00;1;32;6;20;9;17;450;58
12:00;1;18;5;18;6;10;;34
13:00;1;15;4;18;5;8;330;28
14:00;0.5;14;4;17;5;7;300;25
15:00;0.9;20;3;20;6;13;350;41
16:00;1;24;3;21;7;8;290;38
17:00;1;25;3;23;9;8;300;39
18:00;1;20;4;19;9;6;290;30
19:00;1;18;4;16;7;7;210;29
20:00;1;19;4;20;10;5;310;28
21:00;1;25;5;24;14;6;280;34
22:00;1.4;34;7;29;18;7;380;45
23:00;1.2;25;6;19;11;5;320;33
