CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;4;116;66;55;760;138
01:00;40;3;117;70;39;680;98
02:00;29;1;111;81;32;820;78
03:00;27;2;92;68;20;720;56
04:00;24;2;98;64;20;720;53
05:00;23;2;91;68;21;640;55
06:00;20;1;89;62;19;540;49
07:00;21;2;100;59;29;780;66
08:00;63;9;107;64;111;1190;232
09:00;66;8;90;62;58;710;155
10:00;59;8;81;46;33;520;108
11:00;48;;59;34;18;480;75
12:00;;;34;23;;230;
13:00;;7;26;12;;150;
14:00;31;17;39;15;10;190;46
15:00;42;32;50;19;13;180;62
16:00;37;23;45;21;11;180;54
17:00;26;13;35;17;8;140;38
18:00;24;9;31;14;7;130;33
19:00;18;5;48;23;6;170;27
20:00;49;3;82;22;17;350;75
21:00;73;3;149;33;88;730;208
22:00;70;2;173;61;78;920;188
23:00;59;3;148;74;95;1000;205
