CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16.6;28;13;86;48;1;720;31
01:00;10.3;19;13;53;33;0;690;19
02:00;0.9;12;6;58;37;0;340;13
03:00;7.4;29;10;70;49;1;870;31
04:00;14.9;14;8;49;32;0;;15
05:00;1.5;14;7;45;30;0;570;15
06:00;1.4;13;6;35;26;0;470;13
07:00;0.6;8;5;30;23;0;370;8
08:00;0.5;7;7;35;23;0;350;7
09:00;1.3;14;7;45;31;1;680;16
10:00;7.9;23;13;56;39;4;860;30
11:00;5.6;10;13;36;25;1;500;12
12:00;1.9;8;10;31;22;0;350;10
13:00;1.4;10;11;36;26;0;480;12
14:00;1.3;6;8;29;21;0;250;7
15:00;0.9;9;9;36;26;1;300;12
16:00;0.6;14;18;47;31;2;310;18
17:00;1.3;11;15;43;28;1;340;14
18:00;2.4;15;12;43;26;1;360;17
19:00;2.6;12;10;46;27;0;320;12
20:00;4.7;17;10;60;34;0;390;17
21:00;3.4;18;10;64;37;0;390;19
22:00;4.7;26;10;76;41;0;390;26
23:00;6.6;24;11;68;39;0;510;25
