CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;48;4;21;12;8;490;60
01:00;1.1;26;3;19;12;3;260;31
02:00;0.4;15;3;17;11;2;180;17
03:00;0.4;13;3;27;24;1;260;14
04:00;1.1;12;4;31;28;1;320;12
05:00;1.1;11;4;22;18;1;200;13
06:00;0.4;13;4;19;15;4;220;18
07:00;0.4;14;4;19;14;4;310;20
08:00;0.4;15;3;19;15;5;330;23
09:00;0.4;20;4;19;14;7;360;32
10:00;0.4;15;2;15;10;7;310;26
11:00;0.4;13;2;14;10;7;280;24
12:00;0.4;13;3;13;10;7;320;24
13:00;0.4;17;3;13;10;8;300;30
14:00;0.4;20;2;14;10;8;360;34
15:00;0.4;14;2;13;10;6;;22
16:00;0.4;16;3;12;10;6;280;25
17:00;0.4;15;2;13;10;6;320;24
18:00;0.4;19;3;13;10;5;290;26
19:00;0.4;21;3;13;10;5;250;30
20:00;0.4;42;3;16;10;10;420;57
21:00;0.4;40;4;28;20;12;480;58
22:00;1.1;44;4;36;29;9;460;58
23:00;1.6;53;4;29;21;46;790;124
