CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14.8;44;8;122;137;1900;252
01:00;25.4;25;6;122;183;3150;304
02:00;23.6;19;6;122;158;;260
03:00;22;17;6;122;157;2630;256
04:00;22;16;5;122;163;2740;265
05:00;21;16;6;122;156;2530;254
06:00;21.2;19;6;122;154;2720;255
07:00;19.9;21;6;122;149;2470;248
08:00;16.9;34;6;122;230;2710;385
09:00;19.3;74;7;122;340;3350;593
10:00;19.8;65;7;122;238;2590;428
11:00;12.7;60;7;122;151;1720;290
12:00;9.4;62;9;122;119;1490;244
13:00;7.7;66;13;122;98;1310;216
14:00;5.8;54;15;122;47;780;126
15:00;3.2;55;15;122;48;790;127
16:00;3.8;64;11;122;128;1260;258
17:00;5.2;68;8;122;209;1750;387
18:00;9.2;61;8;122;246;1810;437
19:00;11.3;58;8;122;190;1820;348
20:00;13.1;64;10;122;292;2420;511
21:00;13.8;45;7;122;218;2420;377
22:00;14.1;41;7;122;278;2600;465
23:00;16.8;43;7;122;321;2920;534
