CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;5;5;7;4;1;;5
01:00;0.4;4;5;6;3;0;260;4
02:00;;20;16;23;13;2;1060;22
03:00;;14;17;26;17;1;670;15
04:00;;22;15;37;25;2;640;24
05:00;;13;16;28;17;1;540;14
06:00;;16;13;25;16;2;400;18
07:00;;14;10;20;12;1;330;15
08:00;;15;9;23;12;1;370;16
09:00;;17;9;22;12;1;280;18
10:00;;16;8;23;13;1;310;18
11:00;;13;6;21;13;1;330;15
12:00;;13;;24;14;1;340;15
13:00;0.9;12;7;26;16;2;170;15
14:00;0.9;11;9;29;18;1;180;12
15:00;0.9;10;9;27;18;1;180;12
16:00;0.9;12;8;25;17;1;180;13
17:00;0.9;11;7;15;11;1;160;12
18:00;0.9;12;7;15;10;1;190;13
19:00;0.9;12;8;17;10;1;220;12
20:00;0.9;12;7;13;8;1;180;12
21:00;0.9;11;9;21;13;1;370;11
22:00;0.9;9;8;13;9;1;240;9
23:00;0.9;10;6;16;11;1;210;10
