CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;5;75;41;4;510;67
01:00;46;5;63;34;1;440;48
02:00;70;20;185;75;11;1720;89
03:00;47;10;106;58;2;1110;51
04:00;36;5;90;54;2;960;39
05:00;25;4;57;34;1;580;28
06:00;29;3;47;27;23;550;65
07:00;36;5;72;40;18;390;64
08:00;45;9;93;42;21;750;78
09:00;46;8;78;29;24;620;84
10:00;49;14;65;16;18;530;77
11:00;55;20;60;12;17;560;81
12:00;28;22;36;7;4;380;35
13:00;28;20;36;8;4;360;36
14:00;29;18;33;8;6;340;39
15:00;27;15;30;8;4;360;35
16:00;15;10;29;7;1;270;18
17:00;21;7;23;5;3;280;25
18:00;25;5;28;6;2;300;29
19:00;13;10;34;10;0;290;14
20:00;31;15;41;14;0;360;32
21:00;23;7;79;40;0;340;23
22:00;37;7;74;33;2;;41
23:00;60;5;72;36;3;490;66
