CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0;17;2;25;1;460;19
01:00;0;19;2;19;2;440;22
02:00;0;16;1;42;1;480;17
03:00;0;22;2;26;5;550;30
04:00;0.5;13;2;45;1;;15
05:00;0;37;2;28;5;640;46
06:00;0.3;55;2;37;19;830;83
07:00;1;59;3;34;19;940;88
08:00;1;44;2;52;10;770;60
09:00;0.7;35;1;52;10;610;50
10:00;1.2;31;2;37;5;560;39
11:00;1.2;28;2;25;4;460;35
12:00;0.7;25;5;50;2;480;29
13:00;3.5;33;7;88;3;520;38
14:00;5.9;22;11;68;1;390;24
15:00;3.1;21;11;57;1;390;23
16:00;4.3;15;10;60;1;270;17
17:00;1.6;8;8;50;1;420;9
18:00;1;12;5;71;1;420;13
19:00;0.7;14;5;40;1;390;15
20:00;0.8;18;5;41;1;450;19
21:00;0.9;19;3;63;3;500;24
22:00;0.4;13;4;63;2;530;15
23:00;0;27;3;48;1;610;29
