CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;4.07165;33.4982;7.34269;51.4099;30.8083;1.51441;621.229;647.768;35.8
01:00;;44.313;8.9264;56.0286;29.2627;1.89821;661.24;642.916;47.2
02:00;;;;;;;;;
03:00;;;;;;;;;
04:00;;;;;;;;;
05:00;;;;;;;;;
06:00;;;;;;;;;
07:00;;;;;;;;;
08:00;;;;;;;;;
09:00;;;;;;;;;
10:00;;;;;;;;;
11:00;;;;;;;;;
12:00;;;;;;;;;
13:00;0.3;;;;;;;;
14:00;1.77692;;;15.1738;10.9529;;;;
15:00;0.387926;4.77453;5.46824;14.4701;10.468;0.564963;883.348;;5.7
16:00;0.461074;3.53214;1.13272;13.9858;10.1917;0.329817;734.072;;4
17:00;0.413181;7.18278;3.77279;14.8189;10.4967;0.420516;700.051;;7.8
18:00;0.962014;11.7049;4.66194;22.2509;15.7793;0.558725;710.342;;12.6
19:00;0.9603;22.6228;5.89875;34.6132;24.5903;1.20924;724.354;;24.4
20:00;1.66165;23.9842;7.23617;25.2048;15.7675;1.11641;683.304;739.245;25.7
21:00;6.55326;40.6125;6.07851;48.7242;33.31;2.38835;646.445;725.988;44.2
22:00;1.49362;16.7047;2.76751;33.3146;23.1644;1.01561;544.346;703.283;18.2
23:00;1.86098;17.3679;4.08865;33.5016;21.9247;1.01353;552.07;661.873;18.9
