CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;45;20;67;52;10;820;60
01:00;3.1;35;7;91;67;35;1150;89
02:00;3.1;32;7;83;62;37;1130;88
03:00;3.1;30;7;75;56;37;1080;87
04:00;3.1;29;9;84;63;35;1330;83
05:00;3.9;32;13;80;57;16;1360;56
06:00;4.7;32;13;68;51;8;1130;45
07:00;4.7;30;17;62;44;5;1270;36
08:00;4.7;31;14;68;45;8;1340;42
09:00;4.7;32;8;56;44;11;690;48
10:00;4.7;26;8;45;36;6;570;34
11:00;3.1;30;7;42;34;11;600;46
12:00;3.1;25;7;46;36;11;670;42
13:00;3.1;28;6;42;33;18;750;56
14:00;3.1;32;5;31;25;17;650;57
15:00;3.1;41;6;33;25;31;760;88
16:00;3.1;44;6;56;43;50;1030;119
17:00;3.1;47;7;67;53;57;1150;134
18:00;4.7;51;11;76;59;55;1210;135
19:00;4.7;52;12;77;61;37;1120;107
20:00;4.7;52;13;74;59;26;1060;92
21:00;4.7;52;14;72;57;22;1010;85
22:00;4.7;50;16;72;56;18;930;77
23:00;4.7;47;19;68;53;15;830;69
