CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16.8;50;7;239;180;184;2450;331
01:00;16.1;34;7;245;193;143;2820;253
02:00;16.7;34;6;195;155;155;2770;270
03:00;15.4;29;6;176;141;127;2340;222
04:00;13.4;25;6;170;137;129;2090;221
05:00;11.7;24;4;156;126;93;2100;165
06:00;11.5;22;5;154;122;135;2180;227
07:00;10.8;33;8;167;124;264;2560;438
08:00;12.1;46;10;178;124;353;2890;584
09:00;13.1;61;8;133;96;146;;283
10:00;9.8;70;15;122;85;98;1610;219
11:00;7;71;15;100;69;61;1270;165
12:00;5.1;57;20;76;52;31;800;104
13:00;3;55;45;74;48;22;660;87
14:00;2.6;51;50;56;38;17;570;75
15:00;1.8;55;74;51;34;18;530;82
16:00;1;42;70;61;42;6;470;50
17:00;1;54;48;90;64;28;580;97
18:00;3.7;108;25;307;219;242;2310;478
19:00;12.4;103;16;484;344;350;3730;637
20:00;19.4;91;12;373;265;341;3810;611
21:00;16.8;73;11;483;338;310;3940;546
22:00;21;68;10;244;178;239;3000;434
23:00;17.6;54;8;246;185;212;2900;378
