CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;2;118;60;19;1170;77
01:00;28;1;101;51;8;1260;40
02:00;36;2;51;24;11;270;52
03:00;22;1;47;23;5;120;29
04:00;18;1;61;33;5;240;26
05:00;25;1;91;48;18;680;53
06:00;20;1;60;30;17;380;45
07:00;27;2;87;43;27;570;67
08:00;36;4;101;36;25;350;75
09:00;30;5;93;30;16;410;53
10:00;18;3;37;11;6;230;27
11:00;11;4;28;6;2;170;13
12:00;8;5;24;4;1;120;9
13:00;8;5;23;4;0;200;8
14:00;8;5;23;4;1;160;8
15:00;11;6;45;19;1;210;11
16:00;12;11;35;6;1;240;12
17:00;11;5;53;23;1;190;12
18:00;15;9;51;19;1;260;15
19:00;23;11;97;45;2;550;26
20:00;17;3;;;2;810;20
21:00;22;3;;;2;570;24
22:00;48;1;149;84;17;;74
23:00;43;2;115;59;9;640;55
