CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;16.0929;55.3893;6.83503;213.641;148.244;94.985;2199.46;1509.35;200.5
01:00;5.60595;41.4143;2.28278;119.979;81.0099;23.8641;1111.19;721.419;78.0313
02:00;6.3211;34.807;2.30719;144.473;94.1103;26.7229;1225.52;824.862;75.809
03:00;5.63111;30.0968;1.76424;126.566;91.7789;20.581;1240.28;928.787;61.6703
04:00;5.22361;28.67;1.29377;123.861;88.6178;22.5922;1234.15;1023.01;63.3219
05:00;4.85345;24.8823;1.52383;141.988;89.5001;45.5377;1279.24;1125.64;94.7445
06:00;5.33807;26.9079;1.41583;129.141;90.2846;29.9879;1183.84;1205.57;72.9055
07:00;5.1814;29.3715;1.88925;147.138;90.3957;50.8516;1168.34;1205.69;107.381
08:00;12.1939;41.5493;9.85902;147.483;92.9147;28.7607;1423.7;1233.28;85.6753
09:00;5.14568;36.5952;19.1359;117.497;79.2535;16.272;1167.57;1240.33;61.5609
10:00;1.99528;24.7643;23.7088;115.994;58.7452;7.82839;671.924;1171.13;36.7689
11:00;1.2574;13.7146;9.58902;55.9269;38.6413;2.28409;435.513;1070.53;17.2186
12:00;1.53258;28.2306;17.4086;81.0271;47.8203;8.11555;528.801;982.366;40.6752
13:00;1.30367;45.0389;42.1042;69.6655;40.4124;18.078;505.099;885.598;72.7689
14:00;1.15106;42.9761;31.4478;62.6568;35.2694;14.5986;517.888;802.354;65.3683
15:00;1.11129;42.7811;34.1937;53.3079;31.4756;14.0367;482.877;716.672;64.3273
16:00;1.12914;32.3935;13.2603;51.463;31.3722;9.59289;482.197;598.984;47.1034
17:00;1.19165;40.9483;7.47267;56.6849;34.0577;10.9324;515.164;517.433;57.712
18:00;1.8378;65.7594;8.21683;68.848;37.4259;20.1197;681.713;518.656;96.6575
19:00;4.10745;105.952;9.99661;139.474;56.1305;79.3535;1222.5;617.03;227.689
20:00;6.70424;90.3956;8.60371;179.686;82.4457;86.7396;1334.13;717.696;223.46
21:00;8.0136;96.895;10.8828;194.636;110.172;65.8049;1516.02;844.061;197.842
22:00;12.1405;80.8126;7.08136;215.414;115.992;188.6;2060.45;1036.88;370.142
23:00;19.4008;57.9942;7.64133;282.275;183.79;133.535;2545.4;1294.7;262.839
