CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;26;26;95;39;1;1050;27
01:00;3.2;22;22;78;35;1;1070;23
02:00;0.4;24;2;55;33;11;530;40
03:00;0.4;22;2;53;33;18;530;48
04:00;0.4;19;2;50;32;10;480;34
05:00;0.7;25;2;52;31;27;580;66
06:00;1;36;3;54;35;27;710;77
07:00;1.2;33;7;57;36;11;930;50
08:00;2.3;30;14;91;48;11;1020;46
09:00;1.2;25;25;63;35;6;1000;33
10:00;2.1;25;19;61;34;7;630;36
11:00;1.9;21;16;50;26;6;520;30
12:00;;17;11;43;19;4;360;22
13:00;3.4;7;6;36;17;1;320;8
14:00;0.9;8;7;43;22;1;320;9
15:00;2.1;7;9;44;18;1;320;8
16:00;0.4;7;11;35;16;1;310;8
17:00;1.8;11;13;45;21;1;360;12
18:00;0.7;20;18;62;31;2;450;22
19:00;0.7;30;20;77;41;2;500;32
20:00;0.9;36;24;80;46;2;640;38
21:00;1.8;37;22;80;41;2;550;40
22:00;1.4;40;23;72;40;2;560;42
23:00;2.6;36;27;86;38;2;810;38
