CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.6;39;11;158;100;2550;191
01:00;13.8;36;25;144;15;1840;59
02:00;15.3;23;15;140;4;880;29
03:00;3.1;17;14;90;2;710;19
04:00;2.8;25;8;98;6;850;33
05:00;3.5;22;5;124;11;1140;39
06:00;10;25;6;119;20;1020;55
07:00;4.7;20;7;100;8;890;32
08:00;2.6;22;8;80;12;870;40
09:00;2.1;23;15;84;17;1440;47
10:00;10.5;28;25;133;23;1740;62
11:00;12.1;31;21;151;26;1580;70
12:00;14.8;25;21;149;14;1200;45
13:00;36.6;16;16;101;5;830;23
14:00;7.6;18;15;50;6;810;27
15:00;2.1;24;14;55;7;800;33
16:00;0.7;23;13;39;6;750;31
17:00;0.4;28;15;24;9;810;41
18:00;0.8;50;18;40;20;1150;80
19:00;2.1;55;15;80;38;1310;112
20:00;3.3;60;18;93;99;1850;211
21:00;5.3;54;12;110;57;1630;140
22:00;4.8;49;10;99;136;2170;257
23:00;7.1;46;11;142;139;2050;259
