CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;11;195;140;126;2120;268
01:00;69;8;123;89;45;1100;137
02:00;62;9;129;96;50;;138
03:00;60;12;133;104;35;1260;113
04:00;54;15;132;105;34;1320;106
05:00;;;132;101;;;
06:00;50;8;121;86;45;1080;118
07:00;75;10;168;100;257;2300;469
08:00;55;25;114;71;108;1250;219
09:00;48;23;63;41;20;660;79
10:00;50;16;60;37;19;580;78
11:00;52;15;59;30;16;580;76
12:00;44;34;37;17;11;350;60
13:00;47;67;33;14;10;260;61
14:00;35;32;30;13;6;250;43
15:00;29;16;30;14;5;260;37
16:00;32;26;28;10;5;220;39
17:00;26;12;21;7;3;200;31
18:00;61;13;60;32;12;500;78
19:00;116;16;152;81;117;1320;295
20:00;109;14;300;164;271;2330;523
21:00;88;12;253;160;166;2240;340
22:00;82;14;227;156;128;2240;278
23:00;86;14;206;140;178;2280;357
