CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;22;6;24;19;4;450;28
01:00;0.4;17;8;18;13;2;360;20
02:00;1.3;23;5;25;19;2;400;26
03:00;1;17;5;15;12;1;310;19
04:00;0.7;18;4;12;9;1;290;19
05:00;0.4;17;6;13;10;1;330;19
06:00;0.4;33;6;19;12;10;420;46
07:00;0.4;40;5;19;11;15;440;64
08:00;0.4;38;4;18;9;19;500;66
09:00;0.4;34;2;19;8;18;400;61
10:00;0.4;22;1;12;6;10;320;37
11:00;0.4;19;2;12;6;9;300;33
12:00;0.4;16;1;11;7;7;290;26
13:00;0.4;19;2;15;8;8;330;30
14:00;0.4;;;19;8;;;
15:00;0.4;23;2;21;10;12;390;42
16:00;0.4;27;1;24;13;14;410;49
17:00;0.4;34;9;23;14;20;430;64
18:00;0.4;30;2;25;13;15;470;53
19:00;0.4;23;2;23;13;10;380;38
20:00;0.4;33;14;24;16;13;420;52
21:00;0.4;40;24;27;18;17;460;67
22:00;0.4;24;8;22;17;8;400;35
23:00;0.4;20;3;24;19;7;420;31
