CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.9;28;20;31;2;500;30
01:00;1.9;23;15;23;1;510;25
02:00;1.9;20;9;25;1;480;21
03:00;1.9;21;13;38;1;500;23
04:00;1.9;19;17;31;1;420;22
05:00;1.3;19;16;29;1;480;21
06:00;1.4;27;12;36;9;550;41
07:00;1.8;31;14;22;17;630;58
08:00;1.4;40;15;22;28;840;84
09:00;2.2;40;14;34;31;790;89
10:00;3.4;35;13;32;23;630;70
11:00;1.9;37;12;40;21;610;71
12:00;2.1;39;10;31;25;690;79
13:00;2.9;42;11;47;31;710;90
14:00;2.7;41;13;43;29;730;87
15:00;3.1;44;;49;27;730;87
16:00;2.9;49;10;38;25;740;88
17:00;2.7;51;11;38;21;720;84
18:00;3.3;46;10;34;22;710;80
19:00;9.3;45;11;58;14;;67
20:00;3.6;41;11;32;12;620;60
21:00;1.9;33;5;36;8;480;46
22:00;2.1;43;8;35;14;680;66
23:00;3.6;32;8;43;6;600;42
