CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;45;5;24;22;540;79
01:00;1.3;32;2;24;7;490;43
02:00;0.5;19;3;24;1;230;20
03:00;0.5;19;4;24;3;240;24
04:00;0.5;19;4;24;8;300;30
05:00;0.5;19;3;24;21;280;51
06:00;0.7;38;4;24;32;470;87
07:00;1.3;38;4;24;47;540;110
08:00;1.1;28;2;24;22;460;61
09:00;0.5;22;3;24;16;310;45
10:00;0.5;20;3;24;13;300;41
11:00;0.5;25;2;24;17;320;52
12:00;0.5;25;3;24;15;350;49
13:00;0.5;18;3;24;5;260;27
14:00;0.5;21;4;24;9;310;36
15:00;0.5;25;3;24;12;;44
16:00;0.9;26;3;24;12;360;45
17:00;0.5;25;3;24;11;410;42
18:00;0.5;22;3;24;11;350;39
19:00;0.5;16;2;24;7;340;26
20:00;0.5;29;3;24;8;360;41
21:00;1.1;57;3;24;11;570;74
22:00;0.9;36;4;24;4;520;41
23:00;0.9;40;3;24;7;490;50
