CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;1;44;24;27;490;79
01:00;29;1;39;22;37;490;85
02:00;33;2;34;19;4;370;40
03:00;32;2;46;28;5;430;41
04:00;22;1;54;34;2;390;26
05:00;26;3;62;39;4;440;34
06:00;28;3;66;41;10;440;45
07:00;31;3;62;39;14;400;54
08:00;40;3;62;38;30;;86
09:00;37;3;59;35;29;460;81
10:00;35;4;52;33;22;510;71
11:00;34;7;46;30;18;470;62
12:00;39;8;44;27;16;450;63
13:00;34;8;46;25;12;400;52
14:00;45;9;45;25;21;420;77
15:00;44;6;36;21;18;390;72
16:00;43;3;27;17;16;400;69
17:00;58;4;29;18;22;450;92
18:00;59;3;30;18;27;610;101
19:00;63;2;27;17;26;650;103
20:00;60;2;22;13;25;490;98
21:00;47;2;21;12;17;380;74
22:00;44;2;29;15;35;550;97
23:00;48;2;36;21;44;670;117
