CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;58;82;313;260;48;2730;131
01:00;21.1;33;35;303;250;97;2720;181
02:00;20.3;30;28;256;217;85;2500;159
03:00;19.3;28;32;235;202;78;2530;148
04:00;19.6;29;26;250;213;125;3300;220
05:00;21.1;25;24;206;176;93;2720;167
06:00;19.5;26;33;167;143;75;;140
07:00;17.4;26;26;183;157;114;2250;201
08:00;18.6;33;28;211;180;169;3120;291
09:00;20.3;43;28;219;188;184;2990;324
10:00;21.8;56;44;273;228;169;2830;313
11:00;20.9;69;47;241;183;141;1960;285
12:00;18.3;65;40;199;138;82;1610;190
13:00;15.3;60;39;169;113;45;1590;128
14:00;12.7;41;50;124;87;15;1080;63
15:00;10.2;34;49;118;85;8;850;46
16:00;9.6;84;35;248;185;46;2190;155
17:00;12.8;91;32;300;231;73;2820;202
18:00;15.4;81;27;309;235;87;2810;214
19:00;17;65;24;318;248;87;2830;198
20:00;18.8;63;34;300;236;103;2950;219
21:00;19.8;51;36;310;243;74;2850;164
22:00;20.3;62;69;321;264;77;2970;179
23:00;20.9;59;68;323;264;74;2950;171
