CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;10.5;67;17;155;93;88;1300;201
01:00;8.4;54;16;150;96;50;1240;129
02:00;0.9;17;6;32;18;2;380;19
03:00;0.9;32;7;34;18;3;390;36
04:00;0.9;24;5;31;16;2;340;27
05:00;0.9;47;5;43;21;6;530;55
06:00;1.9;64;7;52;29;42;720;128
07:00;2.8;67;9;72;41;54;1010;149
08:00;3.2;63;11;83;43;51;1060;141
09:00;3.3;58;16;97;51;36;870;112
10:00;2.8;47;17;83;43;21;690;78
11:00;1.9;45;20;65;33;14;660;65
12:00;1.9;30;16;47;22;6;460;38
13:00;1.4;23;18;49;21;5;390;30
14:00;1.2;12;7;28;13;2;290;15
15:00;0.4;11;4;25;13;2;270;13
16:00;0.4;10;7;32;15;2;280;12
17:00;0.4;16;15;34;16;3;320;20
18:00;0.7;9;6;26;13;1;260;9
19:00;0.4;14;9;31;16;1;260;14
20:00;0.7;49;8;73;36;15;430;72
21:00;3.2;71;25;160;92;34;800;122
22:00;5.5;96;18;175;84;117;1250;274
23:00;16;87;21;208;104;157;;326
