CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;4;39;23;7;520;38
01:00;25;3;41;23;6;450;33
02:00;7;6;26;15;1;240;9
03:00;10;5;28;16;2;290;12
04:00;9;4;25;13;2;;11
05:00;9;4;26;14;2;440;12
06:00;17;8;31;18;1;590;19
07:00;19;9;41;23;4;640;25
08:00;26;14;62;23;11;700;41
09:00;19;16;58;27;8;670;30
10:00;21;23;88;21;9;630;35
11:00;15;20;51;12;5;540;23
12:00;7;9;26;6;3;350;11
13:00;5;6;19;5;2;400;7
14:00;6;7;24;7;2;280;9
15:00;15;6;51;9;6;300;24
16:00;31;3;11;5;8;410;43
17:00;35;4;18;4;10;460;51
18:00;42;3;20;3;14;590;63
19:00;36;4;15;3;11;560;52
20:00;41;5;21;10;10;530;55
21:00;40;5;31;17;11;480;57
22:00;39;4;34;20;7;510;50
23:00;35;3;35;21;13;500;54
