CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12;2;20;11;2;340;14
01:00;8;2;14;8;1;280;10
02:00;8;2;11;6;1;210;10
03:00;6;3;11;4;0;180;7
04:00;7;3;8;3;1;210;8
05:00;13;3;9;3;2;210;16
06:00;26;3;11;6;6;310;34
07:00;30;3;12;7;10;370;45
08:00;31;2;14;6;8;380;43
09:00;20;2;17;8;3;280;26
10:00;10;3;18;10;1;250;12
11:00;11;3;16;8;2;250;13
12:00;11;3;15;8;2;230;15
13:00;12;3;19;11;2;240;15
14:00;10;2;22;12;1;240;11
15:00;14;2;21;12;2;260;16
16:00;16;2;24;14;2;270;19
17:00;13;3;23;14;2;280;16
18:00;12;3;24;15;1;270;14
19:00;9;3;21;13;1;250;11
20:00;9;3;23;15;0;;10
21:00;19;3;26;17;3;410;24
22:00;12;2;23;14;1;320;14
23:00;13;2;21;12;1;350;15
