CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;9;4;16;9;1;290;11
01:00;0.9;11;5;13;8;0;270;12
02:00;0.4;10;6;12;7;1;290;11
03:00;0.4;10;7;14;8;0;260;10
04:00;0.4;14;7;16;9;2;240;17
05:00;0.4;10;6;15;9;1;240;12
06:00;0.4;13;7;20;10;1;280;16
07:00;0.4;17;7;20;11;3;320;22
08:00;0.4;20;7;24;12;4;370;28
09:00;0.8;19;7;25;14;4;330;26
10:00;1;21;7;33;18;7;400;33
11:00;1;21;8;35;20;7;470;34
12:00;1;21;8;37;22;8;400;33
13:00;1;22;8;40;24;8;440;35
14:00;1.1;22;9;41;25;8;450;34
15:00;1.4;19;15;38;21;8;380;32
16:00;1;15;7;25;16;5;280;24
17:00;1;21;7;33;22;4;340;27
18:00;1;26;9;45;31;4;410;33
19:00;1.6;26;10;42;27;5;;34
20:00;1.4;15;8;29;17;2;300;19
21:00;1;13;7;29;15;2;310;17
22:00;1;12;7;24;13;3;310;17
23:00;1;11;5;22;13;2;280;15
