CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.31074;41.7055;5.0806;38.4492;26.8573;30.7261;651.076;586.031;88.8371
01:00;2.12606;32.6315;4.98159;42.7402;29.7778;38.2635;663.273;630.89;91.3351
02:00;2.77094;26.6014;4.2161;33.2699;23.9393;36.0774;698.298;669.26;81.9269
03:00;2.49224;23.6702;5.03922;34.0174;24.6817;38.0598;684.774;685.999;82.0666
04:00;2.17476;20.5472;5.14341;36.6522;26.3948;47.7085;646.698;681.276;93.7312
05:00;1.86828;15.8354;4.97863;33.9562;24.7428;36.4401;538.194;657.969;71.7295
06:00;1.9723;25.0853;4.32472;37.1646;26.5262;81.1579;759.405;672.029;149.573
07:00;2.89822;25.9243;4.72963;39.6213;27.4649;159.511;988.926;703.83;270.656
08:00;3.15794;17.4009;2.89644;41.2199;28.8752;103.355;675.946;706.939;175.949
09:00;3.29768;41.0992;5.02888;46.9033;30.8723;118.486;845.686;729.741;222.873
10:00;3.39884;48.5323;5.05696;53.5117;33.6888;103.639;814.341;744.246;207.53
11:00;2.7823;40.3983;7.23372;55.2805;36.0494;38.2981;582.128;731.416;99.1609
12:00;2.34754;43.0489;7.14432;57.3163;36.789;36.6542;549.168;719.224;99.29
13:00;2.29373;43.7206;8.77652;54.6992;36.1561;27.7845;553.268;721.108;86.339
14:00;2.11706;44.9534;10.3378;46.2777;29.3704;20.0878;513.283;690.343;75.7649
15:00;2.31064;38.1537;13.6731;89.454;60.0763;10.7346;545.249;634.884;54.6231
16:00;1.34364;19.1204;16.7211;34.1493;21.9816;2.54769;287.651;586.347;23.0315
17:00;1.7883;31.6761;18.804;37.1914;24.8939;3.46424;329.792;521.86;36.9942
18:00;4.23768;23.277;9.58117;160.358;105.437;4.6378;618.126;497.333;30.3885
19:00;5.35059;51.9656;6.88866;285.688;190.747;48.1453;1310.83;588.421;125.816
20:00;5.15332;44.1674;6.01973;198.117;137.346;46.2401;1049.08;650.91;115.105
21:00;4.27686;42.0004;5.75816;127.14;88.6086;99.5892;1215.94;733.744;194.782
22:00;4.46226;39.6756;6.61084;107.212;74.2698;141.535;1388.64;843.163;256.809
23:00;4.5155;31.784;5.88377;102.354;71.8155;108.589;1305.57;938.204;198.368
00:00;4.47966;26.706;5.67762;89.6376;63.9145;97.5705;1158.87;1047.11;176.396
01:00;4.16994;22.3789;4.94021;80.3036;57.6124;41.9785;871.019;1114.76;86.7801
