CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;3.34109;21.5282;2.34477;68.2482;47.1852;49.6361;957.8;581.074;96.9
01:00;2.77742;16.0315;2.11793;63.9358;44.6576;31.6651;795.359;643.782;64.2
02:00;2.57075;13.017;2.16448;64.0867;44.3971;27.8105;679.49;689.585;55.3
03:00;2.46285;10.9673;1.53938;61.01;42.9563;22.0677;585.795;722.372;44.6
04:00;2.52409;13.5924;1.82163;63.7481;43.9585;18.7646;608.775;723.433;42.2
05:00;2.50952;12.578;2.32556;61.4121;43.4459;12.4191;602.911;713.639;31.4
06:00;3.29702;19.3856;2.30043;69.2661;48.4037;10.7;887.135;739.441;35.7
07:00;2.43794;15.7737;2.05512;59.6125;42.4373;10.0546;683.108;725.047;31.2
08:00;5.66379;17.5135;2.30561;75.7942;51.2288;9.76228;1126.2;746.097;32.4
09:00;5.7713;21.517;5.53381;85.117;53.4439;14.5684;1247.43;802.606;43.7
10:00;3.8134;16.692;8.12953;67.6404;37.2732;7.44078;908.015;831.171;27.9
11:00;1.98085;9.17443;8.26844;27.5332;19.7603;3.30109;396.939;807.564;14.2
12:00;1.16405;11.1044;7.55172;33.8249;23.1815;3.38942;435.287;785.878;16.3
13:00;0.63;3.93334;5.16437;16.2747;11.4112;1.20786;310.946;749.382;5.7
14:00;0.718673;3.33181;4.76684;12.0915;9.468;0.900611;290.959;674.86;4.7
15:00;0.63;5.78523;6.16926;12.6963;9.17368;0.903729;338.799;631.822;7.2
16:00;1.11646;9.94441;12.3804;17.8351;9.69484;1.32424;360.931;536.163;11.9
17:00;0.903315;5.36915;6.40422;12.4917;9.03944;0.939753;341.624;422.938;6.8
18:00;0.69;5.29157;6.07468;14.3003;9.35889;0.823713;336.469;351.494;6.5
19:00;1.43289;11.851;4.88359;27.0982;19.0102;1.70354;466.341;360.17;14.5
20:00;2.35816;61.6539;5.06388;49.1118;26.4827;50.6615;832.739;409.851;138.8
21:00;4.09361;55.0694;5.00994;35.6384;19.6189;59.3707;973.98;492.73;145.4
22:00;3.29508;50.3539;4.65306;33.9442;20.7731;68.9674;964.48;576.92;155.3
23:00;3.22028;41.9266;4.48385;34.3762;20.8694;65.8717;862.282;642.356;142.1
00:00;2.79432;34.3532;4.42474;29.9744;19.9067;56.0869;801.689;697.451;119.7
01:00;1.94365;30.1032;4.24297;27.1419;19.0217;27.9681;627.175;733.144;72.7
