CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.76418;57.0331;2.79443;61.327;50.6218;76.6847;994.39;676.418;174.64
01:00;4.64211;15.3317;5.43522;34.1555;30.1625;1.86128;542.531;1001.74;18.1825
02:00;3.64559;11.7396;6.22066;26.0016;23.3767;1.34207;450.098;968.759;13.807
03:00;2.8674;9.92125;5.36724;19.1991;17.3551;1.09153;391.644;913.363;11.6134
04:00;2.17161;9.40384;5.02587;17.7231;16.0262;1.16195;373.085;787.662;11.188
05:00;1.83465;9.67677;5.06208;17.8327;16.1475;0.995158;366.328;676.923;11.2045
06:00;1.44909;12.8176;4.71923;18.3473;16.5998;1.15749;374.732;593.03;14.5899
07:00;1.25086;11.4769;4.86184;18.3923;16.6311;1.26609;360.361;473.874;13.4192
08:00;1.16802;12.7824;6.18445;21.1046;19.036;1.16787;375.447;404.278;14.5632
09:00;1.15749;23.9289;8.14472;21.0882;18.3507;5.90683;423.371;389.383;32.9865
10:00;1.08297;14.3966;9.1836;15.3634;13.1266;3.45211;338.776;375.468;19.6958
11:00;0.96714;8.11941;10.8816;14.7302;9.98764;1.47884;297.813;363.739;10.3756
12:00;0.88695;6.35508;14.8435;11.7667;8.54169;1.14971;290.658;353.436;8.12169
13:00;0.81972;8.1467;13.5187;14.9183;9.82759;1.21383;293.771;344.366;10.006
14:00;0.760644;8.9376;11.3168;14.1797;8.74928;1.64525;300.706;335.113;11.4684
15:00;0.729;22.3499;7.13466;23.809;12.3401;3.88575;350.588;333.891;28.3184
16:00;0.72981;22.9384;7.66592;23.7593;12.3271;4.28975;365.079;332.595;29.5141
17:00;0.72819;39.6054;6.52508;26.8565;13.7045;13.6561;444.263;335.207;60.5504
18:00;0.79299;46.1095;6.55981;32.0068;20.3451;12.6976;514.568;357.181;65.5904
19:00;0.84483;26.6712;6.51399;27.6141;19.9531;3.85425;431.219;373.857;32.5771
20:00;0.8829;27.3456;7.60977;27.666;21.2525;3.11149;445.004;393.15;32.1205
21:00;0.94932;51.4315;7.27505;36.0449;25.0296;26.347;643.838;436.908;91.8181
22:00;1.0449;63.0954;4.8877;39.231;27.7151;73.6199;743.335;492.237;176.016
23:00;1.34541;66.3319;4.93056;45.0353;33.0842;146.022;1194.73;597.754;290.333
