CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;4.80033;35.8714;4.76537;56.0198;33.7482;4.07076;487.077;396.145;42.1
01:00;2.73637;30.8136;4.42991;58.6406;37.8835;3.73303;482.206;414.699;36.4
02:00;2.66873;36.0517;4.01835;49.3638;34.1776;4.84898;565.925;443.015;43.4
03:00;2.36246;27.028;4.30061;47.3384;33.2941;3.92285;498.16;464.369;32.9
04:00;2.11885;16.9226;4.43582;43.0451;29.5599;2.93634;433.513;478.836;21.3
05:00;2.24826;15.8024;4.67005;46.9382;31.1746;2.74998;504.18;491.624;19.9
06:00;3.47689;29.8789;4.91388;63.1983;42.3066;3.83383;548.482;502.91;35.7
07:00;2.27851;31.4109;7.21996;66.1573;42.8818;4.81827;616.104;516.956;38.7
08:00;1.93744;39.4423;9.4226;89.5459;51.6485;9.55999;570.491;527.383;54
09:00;1.27161;23.6665;8.57877;66.9648;38.3482;5.25576;401.359;517.277;31.8
10:00;1.56553;19.3755;6.54092;58.276;35.1291;4.12653;441.81;501.762;25.6
11:00;1.91064;12.366;6.02443;57.5792;36.2134;2.32565;465.149;497.636;15.9
12:00;1.72438;7.65413;5.48209;58.8295;36.5462;1.42816;456.822;500.55;9.8
13:00;2.75829;8.1632;5.29515;55.7528;35.1284;1.31039;440.169;492.548;10.2
14:00;1.429;9.11226;5.74661;53.3987;32.9006;1.30173;428.212;477.515;11.1
15:00;1.24789;6.55202;5.64317;41.0738;26.0546;0.8393;402.698;450.839;7.8
16:00;1.68177;7.68282;5.3417;35.645;22.8284;1.08143;384.398;427.577;9.4
17:00;1.07295;6.77521;5.79907;36.0185;21.9363;0.934211;424.416;430.459;8.2
18:00;0.889498;7.48249;5.39342;32.7915;21.0325;0.776258;366.645;421.064;8.7
19:00;1.04453;8.13928;5.64908;36.4148;23.7198;0.651904;382.114;410.684;9.2
20:00;0.943086;9.30037;6.14266;40.8907;27.0532;0.654675;378.774;400.928;10.4
21:00;1.06891;17.1479;6.55496;51.2057;34.1067;1.04609;405.537;396.599;18.6
22:00;1.66336;14.2598;6.03478;36.5061;25.724;0.977856;380.143;390.591;15.8
23:00;1.96614;19.3213;6.55643;52.7252;33.7094;1.32043;436.066;394.762;21.3
00:00;3.35005;38.3296;12.7986;67.9087;39.7575;2.18883;668.678;430.297;41.6
01:00;5.05026;21.2906;11.8291;51.0023;29.0025;1.4576;1441.9;557.482;23.6
