CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;2;31;24;7;550;42
01:00;24;2;30;23;5;480;32
02:00;13;3;31;22;1;390;15
03:00;11;3;21;15;2;360;14
04:00;9;3;17;12;1;300;11
05:00;9;2;15;11;1;290;11
06:00;8;2;15;11;2;280;10
07:00;9;2;16;11;2;280;12
08:00;7;2;16;12;2;270;10
09:00;5;2;15;10;1;270;7
10:00;4;2;16;12;1;280;6
11:00;6;2;11;6;2;270;8
12:00;4;1;13;8;1;280;5
13:00;4;1;11;7;1;280;5
14:00;3;2;11;6;1;250;5
15:00;4;1;9;4;1;230;6
16:00;4;1;8;3;1;220;5
17:00;5;1;12;8;1;220;6
18:00;4;2;13;10;1;240;5
19:00;5;2;7;4;1;230;6
20:00;8;2;16;12;1;270;9
21:00;17;2;35;27;2;470;18
22:00;21;2;62;50;4;750;27
23:00;34;3;44;34;11;740;51
