CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.1;23;8;25;19;3;1330;26
01:00;7.1;71;9;146;103;110;;238
02:00;7.9;60;8;154;114;87;1490;192
03:00;8.1;52;9;137;104;43;1270;117
04:00;5.2;40;11;75;55;10;880;54
05:00;2.6;20;11;33;22;1;310;22
06:00;0.8;23;10;37;23;4;300;28
07:00;1;34;10;41;24;12;500;51
08:00;1;;;36;24;;;
09:00;1;38;5;33;24;15;580;60
10:00;1.5;49;5;40;28;17;570;75
11:00;1;50;12;36;25;18;460;77
12:00;1;44;12;34;24;23;430;79
13:00;1;27;12;34;25;12;350;44
14:00;1;30;13;52;31;13;390;49
15:00;1;35;16;55;32;14;440;55
16:00;1;44;19;57;29;18;520;70
17:00;1.4;;;49;27;;;
18:00;;;;55;34;;;
19:00;;45;11;61;39;11;640;62
20:00;2;35;11;57;37;8;490;46
21:00;2;40;11;67;45;9;600;53
22:00;2;34;10;53;37;5;490;41
23:00;2;27;7;26;18;4;380;32
