CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.5;85;4;106;64;92;1140;225
01:00;6.2;66;5;142;92;86;1440;197
02:00;2.8;28;8;74;58;2;610;30
03:00;2.8;28;7;79;64;2;610;31
04:00;2.8;32;9;89;72;1;690;34
05:00;2.8;28;9;89;72;3;650;32
06:00;2.8;30;9;86;70;2;640;32
07:00;2.2;30;11;81;66;4;610;35
08:00;1.9;32;12;78;62;6;;41
09:00;1.9;28;14;71;57;8;780;39
10:00;1.9;25;21;63;51;10;760;41
11:00;1.9;25;20;61;47;12;740;43
12:00;1.3;22;14;48;35;10;580;37
13:00;0.9;20;8;34;24;7;500;29
14:00;0.9;21;8;33;22;9;480;34
15:00;0.9;23;9;34;22;8;450;35
16:00;0.9;26;19;31;21;8;460;38
17:00;0.8;21;8;27;17;6;430;29
18:00;0.8;24;8;29;17;6;470;32
19:00;0.9;24;10;27;16;6;430;33
20:00;0.7;30;2;27;14;7;450;40
21:00;1.1;71;2;41;21;18;670;97
22:00;3.4;71;4;157;99;34;950;122
23:00;4.8;87;3;106;65;50;940;162
