CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;2;54;32;11;820;49
01:00;29;2;59;34;17;810;55
02:00;17;3;49;27;47;880;89
03:00;15;2;43;26;35;720;68
04:00;18;2;35;23;14;;39
05:00;14;2;34;22;17;450;41
06:00;11;3;48;31;18;530;39
07:00;31;2;54;31;37;630;87
08:00;42;2;47;22;25;510;79
09:00;35;3;38;17;16;410;58
10:00;49;3;49;19;23;580;85
11:00;44;4;42;17;13;490;64
12:00;37;5;37;15;9;420;51
13:00;27;5;31;13;5;290;36
14:00;16;8;29;12;3;250;22
15:00;20;10;27;11;3;370;24
16:00;44;5;37;19;7;430;56
17:00;36;4;19;10;7;270;47
18:00;44;3;14;8;7;420;56
19:00;62;2;25;15;13;620;82
20:00;53;3;36;20;9;590;66
21:00;42;2;51;28;9;660;55
22:00;30;2;70;40;23;880;65
23:00;35;2;66;42;15;810;59
